C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_01_552.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_01_552.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_01_552.jpg, 0, 0, 0, 8.375495
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_01_888.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_01_888.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_01_888.jpg, 0, 0.9982822, 0, 11.82844
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_02_214.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_02_214.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_02_214.jpg, 0, 0.1375042, 0, 11.98624
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_02_557.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_02_557.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_02_557.jpg, 0, 1, 0, 15.94482
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_02_919.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_02_919.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_02_919.jpg, 0, 0, 0, 15.4362
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_03_289.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_03_289.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_03_289.jpg, 0, 0, 0, 14.8886
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_03_587.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_03_587.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_03_587.jpg, 0, 0, 0, 14.48738
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_03_905.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_03_905.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_03_905.jpg, 0, 0, 0, 14.02214
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_04_253.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_04_253.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_04_253.jpg, 0, 0, 0, 13.52697
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_04_578.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_04_578.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_04_578.jpg, 0, 0, 0, 13.16467
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_04_926.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_04_926.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_04_926.jpg, -1, 0, 0, 11.63979
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_05_321.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_05_321.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_05_321.jpg, 0, 0, 0, 11.13034
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_05_689.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_05_689.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_05_689.jpg, 0, 0, 0, 10.75627
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_05_977.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_05_977.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_05_977.jpg, 0, 0, 0, 10.45667
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_06_318.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_06_318.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_06_318.jpg, 0, 0, 0, 10.10409
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_06_598.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_06_598.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_06_598.jpg, 0, 0, 0, 9.822669
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_06_968.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_06_968.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_06_968.jpg, 0, 0.9600008, 0, 13.13151
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_07_235.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_07_235.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_07_235.jpg, 0, 0.1195358, 0, 13.16556
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_07_555.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_07_555.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_07_555.jpg, 0, 0, 0, 12.70071
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_07_866.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_07_866.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_07_866.jpg, 0, 0, 0, 12.36506
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_08_145.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_08_145.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_08_145.jpg, 0, 0, 0, 12.0212
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_08_416.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_08_416.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_08_416.jpg, 0, 0, 0, 11.7245
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_08_733.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_08_733.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_08_733.jpg, 0, 0, 0, 11.29938
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_08_998.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_08_998.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_08_998.jpg, 0, 0, 0, 11.06796
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_09_245.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_09_245.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_09_245.jpg, 0, 0, 0, 10.7567
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_09_542.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_09_542.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_09_542.jpg, 0, 0, 0, 10.4313
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_09_892.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_09_892.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_09_892.jpg, 0, 0, 0, 10.07553
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_10_168.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_10_168.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_10_168.jpg, 0, 0, 0, 9.791583
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_10_507.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_10_507.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_10_507.jpg, 0, 1, 0, 13.42682
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_10_811.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_10_811.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_10_811.jpg, 0, 0.1995582, 0, 13.85368
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_11_116.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_11_116.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_11_116.jpg, 0, 1, 0, 16.98709
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_11_366.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_11_366.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_11_366.jpg, 0, 0.1242983, 0, 16.64987
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_11_726.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_11_726.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_11_726.jpg, 0, 0, 0, 16.07588
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_12_106.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_12_106.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_12_106.jpg, 0, 0, 0, 16.08855
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_12_451.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_12_451.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_12_451.jpg, 0, 0, 0, 15.58995
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_12_810.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_12_810.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_12_810.jpg, 0, 0, 0, 14.55873
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_13_085.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_13_085.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_13_085.jpg, 0, 0.8164951, 0, 16.91314
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_13_421.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_13_421.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_13_421.jpg, 0, 0, 0, 16.2877
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_13_697.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_13_697.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_13_697.jpg, 0, 0, 0, 15.82883
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_14_053.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_14_053.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_14_053.jpg, 0, 0, 0, 15.9155
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_14_383.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_14_383.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_14_383.jpg, 0, 0, 0, 14.87236
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_14_661.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_14_661.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_14_661.jpg, 0, 0, 0, 14.99966
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_14_973.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_14_973.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_14_973.jpg, 0, 0, 0, 14.53393
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_15_298.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_15_298.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_15_298.jpg, 0, 0, 0, 13.55843
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_15_591.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_15_591.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_15_591.jpg, 0, 0, 0, 13.62886
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_15_904.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_15_904.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_15_904.jpg, 0, 0, 0, 13.19321
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_16_224.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_16_224.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_16_224.jpg, 0, 0, 0, 12.24182
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_16_481.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_16_481.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_16_481.jpg, 0, 0.8534496, 0, 14.86424
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_16_795.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_16_795.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_16_795.jpg, 0, 0, 0, 14.41607
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_17_132.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_17_132.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_17_132.jpg, 0, 0, 0, 13.97844
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_17_505.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_17_505.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_17_505.jpg, 0, 0, 0, 13.95093
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_17_800.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_17_800.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_17_800.jpg, 0, 0, 0, 13.56223
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_18_087.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_18_087.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_18_087.jpg, 0, 0, 0, 12.56989
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_18_402.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_18_402.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_18_402.jpg, 0, 0, 0, 12.15549
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_18_698.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_18_698.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_18_698.jpg, 0, 0.8852825, 0, 15.17966
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_19_008.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_19_008.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_19_008.jpg, 0, 0, 0, 15.15463
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_19_379.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_19_379.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_19_379.jpg, 0, 0, 0, 14.16468
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_19_715.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_19_715.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_19_715.jpg, 0, 0, 0, 14.2095
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_20_051.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_20_051.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_20_051.jpg, 0, 0, 0, 13.21199
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_20_391.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_20_391.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_20_391.jpg, 0, 0, 0, 12.76908
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_20_720.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_20_720.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_20_720.jpg, 0, 0, 0, 12.36542
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_21_039.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_21_039.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_21_039.jpg, 0, 0, 0, 12.443
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_21_422.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_21_422.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_21_422.jpg, 0, 0, 0, 11.46626
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_21_710.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_21_710.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_21_710.jpg, 0, 0, 0, 11.56351
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_22_049.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_22_049.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_22_049.jpg, 0, 0, 0, 11.13012
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_22_315.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_22_315.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_22_315.jpg, 0, 0, 0, 10.81557
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_22_671.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_22_671.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_22_671.jpg, 0, 0, 0, 10.46688
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_22_968.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_22_968.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_22_968.jpg, -0.9120964, 0, 0, 9.487618
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_23_304.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_23_304.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_23_304.jpg, 0, 0, 0, 8.994863
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_23_543.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_23_543.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_23_543.jpg, 0, 0, 0, 8.780576
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_23_920.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_23_920.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_23_920.jpg, 0, 0, 0, 8.485852
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_24_212.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_24_212.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_24_212.jpg, 0, 0, 0, 8.217554
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_24_526.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_24_526.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_24_526.jpg, 0, 0.9360732, 0, 11.26854
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_24_863.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_24_863.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_24_863.jpg, 0, 1, 0, 15.05198
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_25_136.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_25_136.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_25_136.jpg, 0, 0.2728858, 0, 15.59587
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_25_439.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_25_439.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_25_439.jpg, 0, 0, 0, 14.75951
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_25_720.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_25_720.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_25_720.jpg, 0, 0, 0, 14.34834
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_26_037.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_26_037.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_26_037.jpg, 0, 0, 0, 13.89323
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_26_355.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_26_355.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_26_355.jpg, 0, 0, 0, 13.4299
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_26_676.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_26_676.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_26_676.jpg, 0, 0, 0, 12.88442
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_26_920.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_26_920.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_26_920.jpg, 0, 0, 0, 13.1129
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_27_250.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_27_250.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_27_250.jpg, 0, 0, 0, 12.70764
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_27_527.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_27_527.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_27_527.jpg, 0, 0, 0, 11.86878
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_27_861.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_27_861.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_27_861.jpg, -1, 0, 0, 10.90397
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_28_128.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_28_128.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_28_128.jpg, -0.1539108, 0, 0, 10.49783
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_28_446.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_28_446.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_28_446.jpg, 0, 0, 0, 10.15897
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_28_684.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_28_684.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_28_684.jpg, 0, 0, 0, 9.918041
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_29_022.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_29_022.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_29_022.jpg, 0, 0, 0, 9.58427
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_29_251.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_29_251.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_29_251.jpg, 0, 0.7022951, 0, 11.32664
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_29_652.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_29_652.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_29_652.jpg, 0, 0, 0, 11.02672
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_29_870.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_29_870.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_29_870.jpg, 0, 0, 0, 10.74125
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_30_203.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_30_203.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_30_203.jpg, 0, 0.9714956, 0, 14.10684
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_30_480.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_30_480.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_30_480.jpg, 0, 0.2283749, 0, 14.47255
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_30_760.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_30_760.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_30_760.jpg, 0, 1, 0, 17.60895
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_31_001.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_31_001.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_31_001.jpg, 0, 0.1718711, 0, 17.48118
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_31_294.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_31_294.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_31_294.jpg, 0, 0, 0, 17.40554
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_31_593.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_31_593.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_31_593.jpg, 0, 0, 0, 16.41897
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_31_869.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_31_869.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_31_869.jpg, 0, 0, 0, 15.95254
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_32_134.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_32_134.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_32_134.jpg, 0, 0, 0, 15.53188
C:\Users\Hesham\Desktop\IMG\center_2017_02_05_22_53_32_461.jpg, C:\Users\Hesham\Desktop\IMG\left_2017_02_05_22_53_32_461.jpg, C:\Users\Hesham\Desktop\IMG\right_2017_02_05_22_53_32_461.jpg, 0, 0, 0, 15.04973
